Cerro Moreno  Antofagasta  Ap.;7;5;9.3;16.0
Cerro Moreno  Antofagasta  Ap.;7;6;8.7;15.3
Cerro Moreno  Antofagasta  Ap.;7;7;12.5;16.9
Cerro Moreno  Antofagasta  Ap.;7;8;10.2;15.6
Cerro Moreno  Antofagasta  Ap.;7;9;12.2;15.0
Cerro Moreno  Antofagasta  Ap.;7;10;10.6;14.5
Cerro Moreno  Antofagasta  Ap.;7;11;11.7;14.9
Cerro Moreno  Antofagasta  Ap.;7;12;10.8;14.0
Cerro Moreno  Antofagasta  Ap.;7;13;11.8;14.8
Cerro Moreno  Antofagasta  Ap.;7;14;11.3;14.9
Cerro Moreno  Antofagasta  Ap.;7;15;12.0;14.6
Cerro Moreno  Antofagasta  Ap.;7;16;12.4;16.5
Cerro Moreno  Antofagasta  Ap.;7;17;12.0;15.6
Cerro Moreno  Antofagasta  Ap.;7;18;12.8;17.9
Cerro Moreno  Antofagasta  Ap.;7;19;12.7;15.6
Cerro Moreno  Antofagasta  Ap.;7;20;10.8;15.9
Cerro Moreno  Antofagasta  Ap.;7;21;10.9;15.2
Cerro Moreno  Antofagasta  Ap.;7;22;10.9;15.8
Cerro Moreno  Antofagasta  Ap.;7;23;11.8;15.4
Cerro Moreno  Antofagasta  Ap.;7;24;7.0;14.6
Cerro Moreno  Antofagasta  Ap.;7;25;8.0;16.5
Cerro Moreno  Antofagasta  Ap.;7;26;8.9;14.6
Cerro Moreno  Antofagasta  Ap.;7;27;10.0;14.6
Cerro Moreno  Antofagasta  Ap.;7;28;9.9;15.6
Cerro Moreno  Antofagasta  Ap.;7;29;10.3;15.1
Cerro Moreno  Antofagasta  Ap.;7;30;11.8;17.4
Cerro Moreno  Antofagasta  Ap.;7;31;12.5;16.8
Mataveri  Isla de Pascua Ap.;7;1;14.4;19.9
Mataveri  Isla de Pascua Ap.;7;2;12.6;20.5
Mataveri  Isla de Pascua Ap.;7;3;16.6;20.6
Mataveri  Isla de Pascua Ap.;7;4;15.8;22.2
Mataveri  Isla de Pascua Ap.;7;5;14.9;22.0
Mataveri  Isla de Pascua Ap.;7;6;18.6;20.5
Mataveri  Isla de Pascua Ap.;7;7;14.4;20.9
Mataveri  Isla de Pascua Ap.;7;8;15.1;21.3
Mataveri  Isla de Pascua Ap.;7;9;16.6;21.2
Mataveri  Isla de Pascua Ap.;7;10;11.9;21.9
Mataveri  Isla de Pascua Ap.;7;11;19.0;21.8
Mataveri  Isla de Pascua Ap.;7;12;18.5;21.3
Mataveri  Isla de Pascua Ap.;7;13;17.7;21.6
Mataveri  Isla de Pascua Ap.;7;14;15.0;21.9
Mataveri  Isla de Pascua Ap.;7;15;15.9;22.7
Mataveri  Isla de Pascua Ap.;7;16;18.3;22.0
Mataveri  Isla de Pascua Ap.;7;17;19.0;20.9
Mataveri  Isla de Pascua Ap.;7;18;14.4;20.6
Mataveri  Isla de Pascua Ap.;7;19;12.7;19.9
Mataveri  Isla de Pascua Ap.;7;20;14.9;21.6
Mataveri  Isla de Pascua Ap.;7;21;18.4;22.6
Mataveri  Isla de Pascua Ap.;7;22;16.5;21.9
Mataveri  Isla de Pascua Ap.;7;23;19.5;22.2
Mataveri  Isla de Pascua Ap.;7;24;19.2;22.1
Mataveri  Isla de Pascua Ap.;7;25;18.7;22.1
Mataveri  Isla de Pascua Ap.;7;26;16.4;21.9
Mataveri  Isla de Pascua Ap.;7;27;16.2;22.0
Mataveri  Isla de Pascua Ap.;7;28;18.4;21.2
Mataveri  Isla de Pascua Ap.;7;29;19.8;22.6
Mataveri  Isla de Pascua Ap.;7;30;19.9;22.7
Mataveri  Isla de Pascua Ap.;7;31;18.6;21.7
Desierto de Atacama, Caldera  Ad.;7;1;3.7;14.3
Desierto de Atacama, Caldera  Ad.;7;2;7.2;16.7
Desierto de Atacama, Caldera  Ad.;7;3;8.1;15.7
Desierto de Atacama, Caldera  Ad.;7;4;10.2;14.0
Desierto de Atacama, Caldera  Ad.;7;5;6.4;17.3
Desierto de Atacama, Caldera  Ad.;7;6;5.1;21.5
Desierto de Atacama, Caldera  Ad.;7;7;5.3;16.1
Desierto de Atacama, Caldera  Ad.;7;8;10.9;16.1
Desierto de Atacama, Caldera  Ad.;7;9;9.3;14.5
Desierto de Atacama, Caldera  Ad.;7;10;9.6;14.3
Desierto de Atacama, Caldera  Ad.;7;11;9.2;14.5
Desierto de Atacama, Caldera  Ad.;7;12;3.3;16.9
Desierto de Atacama, Caldera  Ad.;7;13;7.3;14.8
Desierto de Atacama, Caldera  Ad.;7;14;8.4;16.6
Desierto de Atacama, Caldera  Ad.;7;15;6.6;17.9
Desierto de Atacama, Caldera  Ad.;7;16;7.8;15.8
Desierto de Atacama, Caldera  Ad.;7;17;7.5;19.5
Desierto de Atacama, Caldera  Ad.;7;18;9.2;15.5
Desierto de Atacama, Caldera  Ad.;7;19;11.5;17.3
Desierto de Atacama, Caldera  Ad.;7;20;10.4;14.7
Desierto de Atacama, Caldera  Ad.;7;21;7.8;16.1
Desierto de Atacama, Caldera  Ad.;7;22;5.3;15.2
Desierto de Atacama, Caldera  Ad.;7;23;8.9;14.1
Desierto de Atacama, Caldera  Ad.;7;24;5.8;20.7
Desierto de Atacama, Caldera  Ad.;7;25;4.3;14.9
Desierto de Atacama, Caldera  Ad.;7;26;7.6;16.3
Desierto de Atacama, Caldera  Ad.;7;27;8.6;19.6
Desierto de Atacama, Caldera  Ad.;7;28;8.3;18.4
Desierto de Atacama, Caldera  Ad.;7;29;8.2;18.5
Desierto de Atacama, Caldera  Ad.;7;30;9.7;21.2
Desierto de Atacama, Caldera  Ad.;7;31;7.3;19.0
La Florida, La Serena Ad.;7;1;5.0;12.9
La Florida, La Serena Ad.;7;2;6.8;15.8
La Florida, La Serena Ad.;7;3;6.8;14.2
La Florida, La Serena Ad.;7;4;10.8;13.2
La Florida, La Serena Ad.;7;5;9.1;15.8
La Florida, La Serena Ad.;7;6;6.3;18.3
La Florida, La Serena Ad.;7;7;6.1;15.2
La Florida, La Serena Ad.;7;8;7.4;13.6
La Florida, La Serena Ad.;7;9;8.8;12.6
La Florida, La Serena Ad.;7;10;8.8;13.1
La Florida, La Serena Ad.;7;11;9.6;13.4
La Florida, La Serena Ad.;7;12;4.2;16.3
La Florida, La Serena Ad.;7;13;5.4;14.6
La Florida, La Serena Ad.;7;14;7.4;16.0
La Florida, La Serena Ad.;7;15;7.5;16.7
La Florida, La Serena Ad.;7;16;8.7;16.5
La Florida, La Serena Ad.;7;17;7.7;19.2
La Florida, La Serena Ad.;7;18;6.4;14.7
La Florida, La Serena Ad.;7;19;10.6;13.1
La Florida, La Serena Ad.;7;20;10.4;12.7
La Florida, La Serena Ad.;7;21;10.9;13.9
La Florida, La Serena Ad.;7;22;9.9;14.0
La Florida, La Serena Ad.;7;23;9.4;14.3
La Florida, La Serena Ad.;7;24;5.6;15.8
La Florida, La Serena Ad.;7;25;4.5;15.3
La Florida, La Serena Ad.;7;26;5.1;16.0
La Florida, La Serena Ad.;7;27;8.9;17.5
La Florida, La Serena Ad.;7;28;7.4;19.7
La Florida, La Serena Ad.;7;29;9.1;22.1
La Florida, La Serena Ad.;7;30;10.4;17.1
La Florida, La Serena Ad.;7;31;9.9;19.0
Rodelillo, Ad.;7;1;4.0;12.2
Rodelillo, Ad.;7;2;7.2;14.7
Rodelillo, Ad.;7;3;5.7;12.1
Rodelillo, Ad.;7;4;5.2;9.9
Rodelillo, Ad.;7;5;5.0;13.6
Rodelillo, Ad.;7;6;5.0;18.4
Rodelillo, Ad.;7;7;8.5;21.4
Rodelillo, Ad.;7;8;6.2;13.1
Rodelillo, Ad.;7;9;3.7;11.8
Rodelillo, Ad.;7;10;5.6;8.9
Rodelillo, Ad.;7;11;7.1;10.8
Rodelillo, Ad.;7;12;3.8;19.2
Rodelillo, Ad.;7;13;6.5;13.4
Rodelillo, Ad.;7;14;8.6;10.5
Rodelillo, Ad.;7;15;5.5;14.9
Rodelillo, Ad.;7;16;7.6;17.0
Rodelillo, Ad.;7;17;9.6;21.2
Rodelillo, Ad.;7;18;12.1;30.8
Rodelillo, Ad.;7;19;7.5;11.3
Rodelillo, Ad.;7;20;8.4;10.2
Rodelillo, Ad.;7;21;8.3;12.5
Rodelillo, Ad.;7;22;6.8;12.6
Rodelillo, Ad.;7;23;4.1;13.7
Rodelillo, Ad.;7;24;3.1;15.5
Rodelillo, Ad.;7;25;4.8;16.2
Rodelillo, Ad.;7;26;5.5;14.6
Rodelillo, Ad.;7;27;8.4;17.9
Rodelillo, Ad.;7;28;9.4;16.2
Rodelillo, Ad.;7;29;9.8;21.2
Rodelillo, Ad.;7;30;10.3;15.0
Rodelillo, Ad.;7;31;9.8;17.7
Eulógio Sánchez, Tobalaba Ad.;7;1;3.0;11.2
Eulógio Sánchez, Tobalaba Ad.;7;2;4.8;13.6
Eulógio Sánchez, Tobalaba Ad.;7;3;3.2;14.2
Eulógio Sánchez, Tobalaba Ad.;7;4;6.2;10.0
Eulógio Sánchez, Tobalaba Ad.;7;5;5.4;11.0
Eulógio Sánchez, Tobalaba Ad.;7;6;0.0;15.4
Eulógio Sánchez, Tobalaba Ad.;7;7;2.0;21.4
Eulógio Sánchez, Tobalaba Ad.;7;8;1.8;22.0
Eulógio Sánchez, Tobalaba Ad.;7;9;4.8;21.6
Eulógio Sánchez, Tobalaba Ad.;7;10;4.2;18.0
Eulógio Sánchez, Tobalaba Ad.;7;11;5.6;8.0
Eulógio Sánchez, Tobalaba Ad.;7;12;3.6;16.2
Eulógio Sánchez, Tobalaba Ad.;7;13;4.6;20.2
Eulógio Sánchez, Tobalaba Ad.;7;14;7.2;13.7
Eulógio Sánchez, Tobalaba Ad.;7;15;4.0;12.8
Eulógio Sánchez, Tobalaba Ad.;7;16;8.4;15.9
Eulógio Sánchez, Tobalaba Ad.;7;17;4.0;18.8
Eulógio Sánchez, Tobalaba Ad.;7;18;4.4;25.4
Eulógio Sánchez, Tobalaba Ad.;7;19;5.2;24.2
Eulógio Sánchez, Tobalaba Ad.;7;20;3.2;8.7
Eulógio Sánchez, Tobalaba Ad.;7;21;7.3;16.0
Eulógio Sánchez, Tobalaba Ad.;7;22;7.0;7.3
Eulógio Sánchez, Tobalaba Ad.;7;23;5.0;10.4
Eulógio Sánchez, Tobalaba Ad.;7;24;-0.8;13.8
Eulógio Sánchez, Tobalaba Ad.;7;25;2.0;14.8
Eulógio Sánchez, Tobalaba Ad.;7;26;2.2;14.9
Eulógio Sánchez, Tobalaba Ad.;7;27;9.4;18.4
Eulógio Sánchez, Tobalaba Ad.;7;28;9.4;17.2
Eulógio Sánchez, Tobalaba Ad.;7;29;10.0;21.6
Eulógio Sánchez, Tobalaba Ad.;7;30;10.2;16.8
Eulógio Sánchez, Tobalaba Ad.;7;31;10.0;13.4
Quinta Normal, Santiago;7;1;4.7;11.4
Quinta Normal, Santiago;7;2;4.6;14.2
Quinta Normal, Santiago;7;3;3.5;14.6
Quinta Normal, Santiago;7;4;6.3;11.7
Quinta Normal, Santiago;7;5;6.0;12.8
Quinta Normal, Santiago;7;6;0.1;16.5
Quinta Normal, Santiago;7;7;0.8;21.9
Quinta Normal, Santiago;7;8;2.0;22.2
Quinta Normal, Santiago;7;9;3.5;22.9
Quinta Normal, Santiago;7;10;2.2;17.0
Quinta Normal, Santiago;7;11;6.0;8.0
Quinta Normal, Santiago;7;12;3.4;16.7
Quinta Normal, Santiago;7;13;2.1;21.5
Quinta Normal, Santiago;7;14;6.0;14.9
Quinta Normal, Santiago;7;15;4.1;13.5
Quinta Normal, Santiago;7;16;8.6;17.1
Quinta Normal, Santiago;7;17;4.3;20.0
Quinta Normal, Santiago;7;18;4.2;26.1
Quinta Normal, Santiago;7;19;4.2;23.6
Quinta Normal, Santiago;7;20;5.1;8.7
Quinta Normal, Santiago;7;21;7.9;11.5
Quinta Normal, Santiago;7;22;7.9;9.0
Quinta Normal, Santiago;7;23;5.5;12.7
Quinta Normal, Santiago;7;24;-0.5;14.8
Quinta Normal, Santiago;7;25;1.6;16.8
Quinta Normal, Santiago;7;26;1.5;15.3
Quinta Normal, Santiago;7;27;8.5;19.0
Quinta Normal, Santiago;7;28;8.4;18.9
Quinta Normal, Santiago;7;29;9.8;21.9
Quinta Normal, Santiago;7;30;10.4;18.0
Quinta Normal, Santiago;7;31;10.3;14.5
Pudahuel Santiago ;7;1;4.7;9.9
Pudahuel Santiago ;7;2;4.0;12.9
Pudahuel Santiago ;7;3;2.0;13.8
Pudahuel Santiago ;7;4;6.3;10.6
Pudahuel Santiago ;7;5;6.2;12.4
Pudahuel Santiago ;7;6;-1.0;16.0
Pudahuel Santiago ;7;7;-0.6;20.2
Pudahuel Santiago ;7;8;0.7;20.8
Pudahuel Santiago ;7;9;1.8;21.9
Pudahuel Santiago ;7;10;0.9;15.4
Pudahuel Santiago ;7;11;5.9;7.9
Pudahuel Santiago ;7;12;4.9;15.0
Pudahuel Santiago ;7;13;0.3;20.1
Pudahuel Santiago ;7;14;4.0;14.1
Pudahuel Santiago ;7;15;5.6;12.9
Pudahuel Santiago ;7;16;8.5;16.2
Pudahuel Santiago ;7;17;3.4;19.1
Pudahuel Santiago ;7;18;2.9;22.9
Pudahuel Santiago ;7;19;3.3;22.0
Pudahuel Santiago ;7;20;5.0;9.1
Pudahuel Santiago ;7;21;8.1;11.3
Pudahuel Santiago ;7;22;8.0;9.2
Pudahuel Santiago ;7;23;5.1;12.2
Pudahuel Santiago ;7;24;-1.8;13.8
Pudahuel Santiago ;7;25;0.2;15.1
Pudahuel Santiago ;7;26;1.5;13.5
Pudahuel Santiago ;7;27;7.5;17.9
Pudahuel Santiago ;7;28;7.4;18.0
Pudahuel Santiago ;7;29;9.2;20.6
Pudahuel Santiago ;7;30;10.5;16.4
Pudahuel Santiago ;7;31;9.8;13.5
Santo Domingo, Ad.;7;1;6.2;13.5
Santo Domingo, Ad.;7;2;8.2;14.3
Santo Domingo, Ad.;7;3;4.2;12.2
Santo Domingo, Ad.;7;4;8.3;10.4
Santo Domingo, Ad.;7;5;5.8;14.5
Santo Domingo, Ad.;7;6;4.4;15.9
Santo Domingo, Ad.;7;7;3.3;18.5
Santo Domingo, Ad.;7;8;1.4;12.6
Santo Domingo, Ad.;7;9;6.1;13.4
Santo Domingo, Ad.;7;10;3.9;11.9
Santo Domingo, Ad.;7;11;8.6;13.3
Santo Domingo, Ad.;7;12;6.4;16.7
Santo Domingo, Ad.;7;13;2.5;13.3
Santo Domingo, Ad.;7;14;10.2;12.2
Santo Domingo, Ad.;7;15;3.0;13.9
Santo Domingo, Ad.;7;16;7.6;15.7
Santo Domingo, Ad.;7;17;4.4;19.7
Santo Domingo, Ad.;7;18;9.3;23.5
Santo Domingo, Ad.;7;19;5.4;14.2
Santo Domingo, Ad.;7;20;10.3;12.6
Santo Domingo, Ad.;7;21;9.3;13.6
Santo Domingo, Ad.;7;22;5.8;13.6
Santo Domingo, Ad.;7;23;-1.3;13.6
Santo Domingo, Ad.;7;24;1.5;14.5
Santo Domingo, Ad.;7;25;2.2;17.1
Santo Domingo, Ad.;7;26;2.8;15.1
Santo Domingo, Ad.;7;27;8.6;14.5
Santo Domingo, Ad.;7;28;8.4;15.1
Santo Domingo, Ad.;7;29;10.1;17.9
Santo Domingo, Ad.;7;30;8.6;13.9
Santo Domingo, Ad.;7;31;7.4;15.0
Juan Fernández, Estación Meteorológica.;7;1;11.5;15.6
Juan Fernández, Estación Meteorológica.;7;2;8.8;14.2
Juan Fernández, Estación Meteorológica.;7;3;7.6;14.3
Juan Fernández, Estación Meteorológica.;7;4;9.0;12.7
Juan Fernández, Estación Meteorológica.;7;5;6.6;14.3
Juan Fernández, Estación Meteorológica.;7;6;7.0;13.8
Juan Fernández, Estación Meteorológica.;7;7;11.2;14.4
Juan Fernández, Estación Meteorológica.;7;8;8.7;14.8
Juan Fernández, Estación Meteorológica.;7;9;10.7;14.7
Juan Fernández, Estación Meteorológica.;7;10;8.1;13.4
Juan Fernández, Estación Meteorológica.;7;11;10.1;16.2
Juan Fernández, Estación Meteorológica.;7;12;9.2;15.6
Juan Fernández, Estación Meteorológica.;7;13;14.1;16.8
Juan Fernández, Estación Meteorológica.;7;14;11.4;15.2
Juan Fernández, Estación Meteorológica.;7;15;9.5;15.7
Juan Fernández, Estación Meteorológica.;7;16;13.6;14.5
Juan Fernández, Estación Meteorológica.;7;17;8.8;15.4
Juan Fernández, Estación Meteorológica.;7;18;8.8;15.8
Juan Fernández, Estación Meteorológica.;7;19;8.6;15.4
Juan Fernández, Estación Meteorológica.;7;20;9.8;14.7
Juan Fernández, Estación Meteorológica.;7;21;11.4;13.8
Juan Fernández, Estación Meteorológica.;7;22;10.8;13.2
Juan Fernández, Estación Meteorológica.;7;23;9.7;13.6
Juan Fernández, Estación Meteorológica.;7;24;7.7;13.5
Juan Fernández, Estación Meteorológica.;7;25;10.3;15.9
Juan Fernández, Estación Meteorológica.;7;26;10.9;14.1
Juan Fernández, Estación Meteorológica.;7;27;13.4;16.1
Juan Fernández, Estación Meteorológica.;7;28;14.4;17.1
Juan Fernández, Estación Meteorológica.;7;29;9.8;15.3
Juan Fernández, Estación Meteorológica.;7;30;13.3;16.9
Juan Fernández, Estación Meteorológica.;7;31;15.7;17.3
General Freire, Curicó Ad.;7;1;2.1;10.8
General Freire, Curicó Ad.;7;2;6.8;11.2
General Freire, Curicó Ad.;7;3;0.6;13.3
General Freire, Curicó Ad.;7;4;6.7;8.0
General Freire, Curicó Ad.;7;5;3.6;7.5
General Freire, Curicó Ad.;7;6;-1.9;10.2
General Freire, Curicó Ad.;7;7;1.1;12.0
General Freire, Curicó Ad.;7;8;1.3;8.2
General Freire, Curicó Ad.;7;9;2.1;8.9
General Freire, Curicó Ad.;7;10;-1.0;14.7
General Freire, Curicó Ad.;7;11;7.8;10.2
General Freire, Curicó Ad.;7;12;1.3;15.4
General Freire, Curicó Ad.;7;13;2.2;14.4
General Freire, Curicó Ad.;7;14;8.7;11.9
General Freire, Curicó Ad.;7;15;0.9;13.9
General Freire, Curicó Ad.;7;16;7.6;16.7
General Freire, Curicó Ad.;7;17;4.7;13.6
General Freire, Curicó Ad.;7;18;6.8;15.1
General Freire, Curicó Ad.;7;19;4.4;11.9
General Freire, Curicó Ad.;7;20;1.1;10.1
General Freire, Curicó Ad.;7;21;8.2;13.5
General Freire, Curicó Ad.;7;22;6.0;10.0
General Freire, Curicó Ad.;7;23;0.9;7.4
General Freire, Curicó Ad.;7;24;-2.5;9.7
General Freire, Curicó Ad.;7;25;0.4;14.6
General Freire, Curicó Ad.;7;26;4.0;12.2
General Freire, Curicó Ad.;7;27;8.0;14.5
General Freire, Curicó Ad.;7;28;8.7;12.9
General Freire, Curicó Ad.;7;29;10.5;18.2
General Freire, Curicó Ad.;7;30;7.5;14.2
General Freire, Curicó Ad.;7;31;11.4;14.0
General Bernardo O'Higgins, Chillán Ad.;7;1;5.4;9.6
General Bernardo O'Higgins, Chillán Ad.;7;2;4.0;9.8
General Bernardo O'Higgins, Chillán Ad.;7;3;0.8;10.0
General Bernardo O'Higgins, Chillán Ad.;7;4;6.0;9.4
General Bernardo O'Higgins, Chillán Ad.;7;5;-2.6;9.8
General Bernardo O'Higgins, Chillán Ad.;7;6;-1.6;11.8
General Bernardo O'Higgins, Chillán Ad.;7;7;-0.6;15.8
General Bernardo O'Higgins, Chillán Ad.;7;8;6.4;11.2
General Bernardo O'Higgins, Chillán Ad.;7;9;2.4;12.0
General Bernardo O'Higgins, Chillán Ad.;7;10;3.2;9.8
General Bernardo O'Higgins, Chillán Ad.;7;11;5.0;10.6
General Bernardo O'Higgins, Chillán Ad.;7;12;4.0;14.8
General Bernardo O'Higgins, Chillán Ad.;7;13;2.6;10.6
General Bernardo O'Higgins, Chillán Ad.;7;14;9.0;13.6
General Bernardo O'Higgins, Chillán Ad.;7;15;7.0;13.1
General Bernardo O'Higgins, Chillán Ad.;7;16;8.6;12.8
General Bernardo O'Higgins, Chillán Ad.;7;17;7.9;14.4
General Bernardo O'Higgins, Chillán Ad.;7;18;4.4;17.8
General Bernardo O'Higgins, Chillán Ad.;7;19;5.0;15.2
General Bernardo O'Higgins, Chillán Ad.;7;20;2.0;8.0
General Bernardo O'Higgins, Chillán Ad.;7;21;8.0;11.6
General Bernardo O'Higgins, Chillán Ad.;7;22;4.0;10.4
General Bernardo O'Higgins, Chillán Ad.;7;23;-1.1;11.6
General Bernardo O'Higgins, Chillán Ad.;7;24;-0.4;11.2
General Bernardo O'Higgins, Chillán Ad.;7;25;3.6;14.0
General Bernardo O'Higgins, Chillán Ad.;7;26;3.2;11.8
General Bernardo O'Higgins, Chillán Ad.;7;27;8.8;10.6
General Bernardo O'Higgins, Chillán Ad.;7;28;10.4;12.0
General Bernardo O'Higgins, Chillán Ad.;7;29;10.8;16.6
General Bernardo O'Higgins, Chillán Ad.;7;30;7.6;13.8
General Bernardo O'Higgins, Chillán Ad.;7;31;8.6;13.8
Carriel Sur, Concepción.;7;1;9.2;11.8
Carriel Sur, Concepción.;7;2;6.6;11.6
Carriel Sur, Concepción.;7;3;2.7;12.0
Carriel Sur, Concepción.;7;4;6.1;10.8
Carriel Sur, Concepción.;7;5;1.2;11.8
Carriel Sur, Concepción.;7;6;1.4;11.7
Carriel Sur, Concepción.;7;7;1.8;15.9
Carriel Sur, Concepción.;7;8;4.9;12.2
Carriel Sur, Concepción.;7;9;5.4;14.6
Carriel Sur, Concepción.;7;10;5.5;15.9
Carriel Sur, Concepción.;7;11;9.3;12.7
Carriel Sur, Concepción.;7;12;5.9;13.8
Carriel Sur, Concepción.;7;13;5.8;12.0
Carriel Sur, Concepción.;7;14;10.5;14.4
Carriel Sur, Concepción.;7;15;9.5;12.7
Carriel Sur, Concepción.;7;16;9.7;13.5
Carriel Sur, Concepción.;7;17;4.6;14.0
Carriel Sur, Concepción.;7;18;6.0;17.0
Carriel Sur, Concepción.;7;19;5.8;17.6
Carriel Sur, Concepción.;7;20;6.4;11.5
Carriel Sur, Concepción.;7;21;10.0;13.2
Carriel Sur, Concepción.;7;22;2.8;12.2
Carriel Sur, Concepción.;7;23;-0.4;12.5
Carriel Sur, Concepción.;7;24;0.5;12.1
Carriel Sur, Concepción.;7;25;7.1;11.8
Carriel Sur, Concepción.;7;26;7.3;12.1
Carriel Sur, Concepción.;7;27;10.5;12.4
Carriel Sur, Concepción.;7;28;11.8;12.9
Carriel Sur, Concepción.;7;29;11.9;15.1
Carriel Sur, Concepción.;7;30;9.2;12.4
Carriel Sur, Concepción.;7;31;11.0;14.1
María Dolores, Los Angeles Ad.;7;1;6.0;9.4
María Dolores, Los Angeles Ad.;7;2;2.5;8.5
María Dolores, Los Angeles Ad.;7;3;-3.5;10.0
María Dolores, Los Angeles Ad.;7;4;4.6;9.2
María Dolores, Los Angeles Ad.;7;5;-1.8;9.8
María Dolores, Los Angeles Ad.;7;6;-2.0;12.0
María Dolores, Los Angeles Ad.;7;7;-3.0;15.5
María Dolores, Los Angeles Ad.;7;8;3.0;14.8
María Dolores, Los Angeles Ad.;7;9;-0.6;15.6
María Dolores, Los Angeles Ad.;7;10;-0.6;17.0
María Dolores, Los Angeles Ad.;7;11;7.2;10.6
María Dolores, Los Angeles Ad.;7;12;5.0;15.3
María Dolores, Los Angeles Ad.;7;13;4.0;10.2
María Dolores, Los Angeles Ad.;7;14;7.2;12.5
María Dolores, Los Angeles Ad.;7;15;8.0;11.2
María Dolores, Los Angeles Ad.;7;16;8.6;12.6
María Dolores, Los Angeles Ad.;7;17;2.0;14.2
María Dolores, Los Angeles Ad.;7;18;4.8;17.0
María Dolores, Los Angeles Ad.;7;19;3.0;17.6
María Dolores, Los Angeles Ad.;7;20;3.6;9.4
María Dolores, Los Angeles Ad.;7;21;8.0;11.8
María Dolores, Los Angeles Ad.;7;22;2.0;11.2
María Dolores, Los Angeles Ad.;7;23;3.0;11.6
María Dolores, Los Angeles Ad.;7;24;-1.6;12.0
María Dolores, Los Angeles Ad.;7;25;5.4;10.4
María Dolores, Los Angeles Ad.;7;26;7.0;11.6
María Dolores, Los Angeles Ad.;7;27;9.0;11.0
María Dolores, Los Angeles Ad.;7;28;10.0;12.8
María Dolores, Los Angeles Ad.;7;29;9.8;15.8
María Dolores, Los Angeles Ad.;7;30;8.0;11.0
María Dolores, Los Angeles Ad.;7;31;8.6;14.0
Maquehue, Temuco Ad.;7;1;7.6;10.5
Maquehue, Temuco Ad.;7;2;4.3;10.1
Maquehue, Temuco Ad.;7;3;0.7;10.2
Maquehue, Temuco Ad.;7;4;3.2;8.4
Maquehue, Temuco Ad.;7;5;1.5;8.6
Maquehue, Temuco Ad.;7;6;5.0;11.6
Maquehue, Temuco Ad.;7;7;6.6;11.8
Maquehue, Temuco Ad.;7;8;0.3;10.0
Maquehue, Temuco Ad.;7;9;1.4;12.6
Maquehue, Temuco Ad.;7;10;0.8;14.1
Maquehue, Temuco Ad.;7;11;3.5;11.1
Maquehue, Temuco Ad.;7;12;5.9;14.7
Maquehue, Temuco Ad.;7;13;4.6;12.1
Maquehue, Temuco Ad.;7;14;9.2;12.8
Maquehue, Temuco Ad.;7;15;9.1;11.7
Maquehue, Temuco Ad.;7;16;8.6;13.2
Maquehue, Temuco Ad.;7;17;2.4;11.2
Maquehue, Temuco Ad.;7;18;3.7;14.6
Maquehue, Temuco Ad.;7;19;3.2;13.0
Maquehue, Temuco Ad.;7;20;3.5;11.1
Maquehue, Temuco Ad.;7;21;6.8;12.5
Maquehue, Temuco Ad.;7;22;0.2;9.6
Maquehue, Temuco Ad.;7;23;-2.0;9.7
Maquehue, Temuco Ad.;7;24;-0.5;10.5
Maquehue, Temuco Ad.;7;25;6.2;10.2
Maquehue, Temuco Ad.;7;26;5.4;12.0
Maquehue, Temuco Ad.;7;27;9.4;13.0
Maquehue, Temuco Ad.;7;28;10.2;
Pichoy, Valdivia Ad.;7;1;8.5;9.2
Pichoy, Valdivia Ad.;7;2;2.3;11.5
Pichoy, Valdivia Ad.;7;3;4.8;11.9
Pichoy, Valdivia Ad.;7;4;4.2;10.5
Pichoy, Valdivia Ad.;7;5;0.8;7.0
Pichoy, Valdivia Ad.;7;6;4.9;9.7
Pichoy, Valdivia Ad.;7;7;7.2;10.0
Pichoy, Valdivia Ad.;7;8;-1.3;8.6
Pichoy, Valdivia Ad.;7;9;-0.2;9.1
Pichoy, Valdivia Ad.;7;10;-1.5;10.6
Pichoy, Valdivia Ad.;7;11;0.9;10.5
Pichoy, Valdivia Ad.;7;12;5.6;15.0
Pichoy, Valdivia Ad.;7;13;0.9;11.0
Pichoy, Valdivia Ad.;7;14;8.6;12.4
Pichoy, Valdivia Ad.;7;15;9.1;11.1
Pichoy, Valdivia Ad.;7;16;8.1;12.7
Pichoy, Valdivia Ad.;7;17;4.2;11.6
Pichoy, Valdivia Ad.;7;18;4.2;16.0
Pichoy, Valdivia Ad.;7;19;5.0;9.3
Pichoy, Valdivia Ad.;7;20;5.7;11.5
Pichoy, Valdivia Ad.;7;21;1.0;12.7
Pichoy, Valdivia Ad.;7;22;0.0;9.7
Pichoy, Valdivia Ad.;7;23;0.2;10.1
Pichoy, Valdivia Ad.;7;24;2.7;10.4
Pichoy, Valdivia Ad.;7;25;6.8;11.2
Pichoy, Valdivia Ad.;7;26;3.2;10.8
Pichoy, Valdivia Ad.;7;27;8.8;13.4
Pichoy, Valdivia Ad.;7;28;10.0;14.3
Pichoy, Valdivia Ad.;7;29;10.5;13.3
Pichoy, Valdivia Ad.;7;30;6.9;10.9
Pichoy, Valdivia Ad.;7;31;9.7;13.6
Cañal Bajo,  Osorno Ad.;7;1;6.5;9.2
Cañal Bajo,  Osorno Ad.;7;2;3.7;9.0
